Date,Brand,Variant,Price,Gender,Fuel Type,Transmission Type,Mileage,NCAP RATING
10-04-2024,BMW,7 Series,4272301,Female,Petrol,Automatic,18,4.5
18-06-2021,Benz,Sprinter 3500,3848100,Male,Petrol,Manual,15,4.5
19-10-2020,Porsche,Boxster,3838101,Male,Diesel,Automatic,8,4.5
13-07-2021,Ford,Fiesta,4064732,Male,Hybrid,DCT,18,4
16-09-2023,Lexus,ES,1675724,Female,Electric,DCT,15,4
25-05-2024,Volkswagen,Passat,2605500,Female,CNC,DCT,16,4
23-06-2024,Mercury,Grand Marquis,1294038,Male,Petrol,Automatic,21,4
06-04-2024,Subaru,Leone,4020777,Male,Petrol,Manual,8,4.5
10-01-2025,Lincoln,Mark VII,1654224,Male,Hybrid,CVT,16,4
30-08-2021,Aptera,Typ-1,2348109,Female,Hybrid,Manual,14,4
28-05-2022,Buick,Park Avenue,4155773,Female,Hybrid,Manual,14,4
02-03-2023,Aston Martin,Rapide,1617237,Male,Electric,CVT,22,4.5
15-08-2024,Oldsmobile,Silhouette,1409553,Male,Electric,Manual,20,4
20-01-2022,Ford,Explorer Sport,2719069,Male,Petrol,Manual,19,4
05-05-2022,Benz,S-Class,1628213,Female,Electric,CVT,11,4.5
19-02-2022,GMC,Safari,4142948,Male,CNC,DCT,11,4
22-12-2020,Benz,SL-Class,330637,Female,Electric,Manual,19,4.5
11-10-2023,Suzuki,Grand Vitara,3064536,Male,Electric,Manual,12,4
01-09-2024,Acura,TSX,4259120,Male,Hybrid,Automatic,19,4
30-06-2020,Subaru,Legacy,448478,Female,Hybrid,Manual,9,4.5
31-12-2021,Kia,Optima,4926846,Female,Hybrid,DCT,10,4
28-10-2023,Mazda,B-Series,862568,Female,Diesel,CVT,22,4
17-10-2023,Acura,NSX,4252250,Female,Petrol,Manual,22,4
21-02-2023,Ford,Escape,1732531,Female,CNC,CVT,20,4
25-01-2021,Nissan,Frontier,1902355,Female,CNC,CVT,8,4.5
09-06-2024,Honda,Accord,2503860,Female,Diesel,Manual,19,4
27-02-2022,Lincoln,Town Car,743230,Male,CNC,Manual,11,4
04-08-2023,GMC,Sonoma,2586015,Male,Diesel,Automatic,8,4
12-05-2024,Lincoln,Mark LT,1283998,Male,CNC,Manual,14,4
31-12-2022,Subaru,Justy,2651990,Female,CNC,CVT,20,4.5
30-04-2020,Pontiac,Sunfire,4783622,Female,Diesel,DCT,9,4
30-10-2024,Chrysler,Town & Country,1303545,Male,Hybrid,Manual,12,4
28-09-2023,Pontiac,Sunbird,3311607,Male,Electric,Manual,12,4
16-09-2023,Toyota,RAV4,3323764,Female,CNC,Automatic,13,4
09-01-2023,Aptera,2e,3504556,Male,Electric,Manual,8,4
15-11-2022,Volkswagen,GTI,1306510,Female,Electric,CVT,13,4
10-07-2022,Dodge,Avenger,448842,Female,Electric,DCT,17,4
09-03-2021,Chevrolet,TrailBlazer,996710,Female,Diesel,CVT,10,4.5
09-10-2020,Chevrolet,Blazer,1997302,Male,Electric,CVT,8,4.5
29-01-2022,Hyundai,Elantra,1857918,Male,Electric,DCT,21,4
01-11-2022,Chevrolet,Tahoe,4423655,Male,Diesel,Manual,12,4.5
19-08-2020,Cadillac,XLR-V,1030294,Male,Petrol,Automatic,11,4
14-11-2022,Isuzu,Ascender,4110737,Female,CNC,CVT,19,4
31-05-2023,Chevrolet,Citation,3142536,Male,Electric,Manual,14,4.5
11-05-2023,Chevrolet,2500,2918891,Female,CNC,CVT,15,4.5
01-12-2024,Kia,Spectra5,4204325,Female,Hybrid,DCT,22,4
23-07-2021,Ford,Taurus X,716361,Male,CNC,Manual,13,4
25-03-2021,Lincoln,LS,3176917,Male,CNC,Automatic,9,4
19-04-2021,Porsche,944,2321893,Female,Petrol,Manual,18,4.5
30-06-2022,Chevrolet,Silverado,3994821,Female,CNC,Manual,12,4.5
13-05-2022,Mitsubishi,Galant,3346456,Male,Hybrid,DCT,17,4.5
15-03-2021,Land Rover,Defender,2302073,Male,Petrol,Manual,9,4.5
28-01-2022,Kia,Sorento,2569001,Male,Hybrid,Automatic,19,4
25-08-2021,Dodge,Stratus,568522,Male,Hybrid,CVT,20,4
02-12-2023,Ford,F350,4079427,Female,Petrol,Automatic,12,4
03-12-2020,Benz,C-Class,2636763,Female,CNC,Automatic,20,4.5
15-01-2021,Honda,Crosstour,1221398,Female,Diesel,CVT,13,4
29-08-2024,Ford,Taurus,3696572,Male,Diesel,Manual,18,4
30-05-2023,Dodge,Viper,3086363,Female,Diesel,Automatic,11,4
30-06-2024,Mercury,Cougar,4790974,Male,Electric,Automatic,11,4
03-02-2024,Mitsubishi,Galant,1833035,Male,Electric,DCT,19,4.5
13-01-2024,Chevrolet,Malibu Maxx,4201426,Male,Petrol,DCT,15,4.5
06-06-2022,Volkswagen,Tiguan,3338809,Female,CNC,Automatic,19,4
13-04-2022,Nissan,Frontier,2242978,Female,CNC,CVT,15,4.5
30-03-2022,Daewoo,Lanos,3276540,Female,CNC,CVT,8,4
08-07-2020,Mazda,Millenia,3668689,Male,Electric,Automatic,13,4
24-04-2020,Acura,TL,1273976,Male,Petrol,DCT,15,4
14-02-2024,Ford,E150,4518643,Male,Hybrid,CVT,13,4
20-03-2020,Acura,ZDX,3226389,Female,Electric,DCT,20,4
15-02-2020,Lamborghini,Diablo,4652864,Male,Hybrid,CVT,19,4.5
21-10-2021,Honda,Accord,1862532,Male,CNC,Automatic,22,4
13-10-2022,Subaru,Forester,263702,Female,Petrol,Manual,16,4.5
28-12-2021,Toyota,Previa,2467099,Male,Petrol,DCT,15,4
02-07-2020,Volvo,S40,3282944,Female,Petrol,Manual,14,4.5
26-10-2024,Chevrolet,2500,460992,Female,Electric,Manual,19,4.5
05-04-2023,Mitsubishi,Excel,1042376,Female,CNC,CVT,14,4.5
27-08-2021,Volkswagen,Passat,740926,Female,Petrol,Manual,8,4
16-09-2020,Volvo,C70,3262255,Female,Electric,DCT,11,4.5
18-12-2020,Audi,S6,4423168,Female,Petrol,CVT,13,4.5
16-07-2021,Mitsubishi,Outlander Sport,720826,Male,Hybrid,CVT,21,4.5
09-11-2024,Chevrolet,Express,1336875,Male,CNC,DCT,16,4.5
17-06-2020,Audi,100,3898904,Female,Hybrid,Automatic,13,4.5
10-05-2020,Land Rover,Discovery,1323864,Female,Electric,CVT,19,4.5
22-05-2024,Dodge,Dakota,4149646,Male,Diesel,Automatic,21,4
16-12-2023,Audi,S4,780734,Female,Diesel,Manual,18,4.5
02-11-2022,GMC,Yukon XL 2500,2442273,Female,Diesel,CVT,14,4
16-06-2024,Toyota,RAV4,404663,Male,Petrol,Manual,21,4
30-06-2021,Volvo,960,4265591,Male,Hybrid,Automatic,8,4.5
02-08-2020,GMC,Acadia,2540200,Female,Electric,Manual,20,4
04-01-2023,Aston Martin,DB9,2365480,Male,CNC,DCT,19,4.5
20-02-2021,Dodge,Ram 1500,649693,Female,Hybrid,Automatic,15,4
11-12-2020,Chevrolet,Silverado 1500,499342,Male,CNC,Manual,19,4.5
20-03-2022,Nissan,NV1500,2364955,Female,Hybrid,CVT,22,4.5
20-05-2021,Nissan,Xterra,2217416,Female,Hybrid,DCT,21,4.5
28-04-2020,Mitsubishi,Mirage,4146033,Female,Electric,Automatic,20,4.5
24-07-2020,BMW,X3,3992083,Male,Diesel,Automatic,21,4.5
06-11-2022,BMW,X3,4737637,Female,Hybrid,Manual,16,4.5
20-04-2021,Chevrolet,Tahoe,4719907,Female,Hybrid,CVT,8,4.5
06-01-2022,Benz,C-Class,875794,Male,Hybrid,CVT,17,4.5
12-01-2022,Land Rover,Range Rover,302183,Female,Diesel,DCT,16,4.5
29-04-2024,Chevrolet,Impala,4915041,Male,Diesel,CVT,14,4.5
18-09-2021,Ford,F250,309101,Male,Petrol,DCT,22,4
25-04-2021,Chevrolet,S10,1033112,Female,CNC,Manual,15,4.5
30-09-2022,Chevrolet,3500,1276647,Female,Hybrid,Manual,18,4.5
07-08-2021,Peugeot,207,4801481,Male,Electric,DCT,18,4
06-12-2020,Volkswagen,Touareg,2834442,Male,Electric,Manual,9,4
03-01-2023,Chevrolet,Silverado 1500,1318825,Female,Petrol,Automatic,14,4.5
09-01-2022,Chevrolet,Traverse,3415526,Female,Diesel,CVT,17,4.5
24-02-2024,Ford,Ranger,4619543,Female,Hybrid,CVT,19,4
22-01-2020,Benz,300SL,1844975,Male,Hybrid,Manual,21,4.5
01-08-2022,Lincoln,Continental,3516917,Male,Petrol,DCT,19,4
05-12-2020,Honda,Civic,4025313,Male,Diesel,CVT,9,4
18-03-2021,Benz,CLK-Class,2657054,Female,Petrol,CVT,17,4.5
11-12-2022,Bentley,Continental GT,2563854,Female,Diesel,Manual,19,4.5
30-01-2021,Lexus,ES,4235962,Female,Petrol,CVT,17,4
08-12-2021,Jaguar,XJ,1140629,Female,CNC,Manual,14,4.5
28-01-2020,Volvo,S60,4200361,Female,Electric,Automatic,17,4.5
31-01-2020,Toyota,Avalon,4312910,Male,CNC,Manual,13,4
06-08-2023,Dodge,Caravan,2236845,Male,Petrol,CVT,12,4
27-10-2020,GMC,Yukon XL 1500,540960,Female,CNC,CVT,10,4
20-03-2021,Acura,RSX,3489178,Male,CNC,Manual,20,4
01-12-2021,Mitsubishi,3000GT,1947413,Female,Hybrid,DCT,14,4.5
07-04-2020,Acura,MDX,4824704,Male,Hybrid,Manual,14,4
29-06-2024,Porsche,944,3188081,Female,Diesel,DCT,9,4.5
24-05-2020,Subaru,Impreza,4389437,Female,Electric,CVT,10,4.5
14-12-2021,GMC,Savana 1500,3147852,Male,Petrol,Automatic,12,4
19-08-2023,Audi,A6,4029156,Female,CNC,Automatic,9,4.5
26-08-2022,Mazda,MPV,3312470,Female,Hybrid,CVT,21,4
26-07-2021,Audi,A4,2401145,Male,CNC,Manual,13,4.5
24-04-2020,Ford,Taurus,955185,Male,Electric,DCT,13,4
28-03-2023,BMW,M3,1996152,Male,Hybrid,CVT,19,4.5
18-01-2024,Jeep,Patriot,4732639,Male,Petrol,CVT,15,4.5
09-10-2021,Chrysler,LHS,1688525,Male,Electric,DCT,10,4
25-08-2022,Volkswagen,New Beetle,4690040,Male,Petrol,DCT,16,4
06-06-2023,Buick,LeSabre,4686444,Female,Petrol,DCT,18,4
31-08-2022,Lincoln,Mark VIII,1038638,Male,Hybrid,Automatic,8,4
10-09-2024,Pontiac,Bonneville,843022,Male,Hybrid,DCT,12,4
23-02-2024,Lexus,ES,2500937,Male,Diesel,Manual,10,4
28-04-2023,Nissan,Sentra,2603314,Female,Diesel,Automatic,22,4.5
10-07-2021,Benz,CL-Class,2688486,Male,Electric,DCT,14,4.5
28-11-2023,Volvo,XC90,4038340,Female,Electric,DCT,8,4.5
01-02-2024,Honda,Insight,2323257,Female,CNC,DCT,17,4
07-09-2023,BMW,3 Series,1541322,Male,Petrol,Manual,18,4.5
28-09-2024,Ford,Taurus,1570511,Male,Diesel,Automatic,22,4
09-03-2024,Lexus,RX,793267,Female,Electric,DCT,17,4
14-11-2023,Ford,Mustang,718615,Male,CNC,Automatic,8,4
13-09-2023,Ford,E250,4528907,Female,Electric,CVT,12,4
16-07-2021,Nissan,Maxima,612604,Male,CNC,CVT,18,4.5
21-03-2024,Ford,Mustang,4336694,Male,Petrol,DCT,15,4
12-05-2022,Pontiac,Safari,2081197,Female,Electric,Manual,12,4
07-04-2021,Lincoln,Navigator,3323582,Male,Petrol,DCT,9,4
14-02-2024,Lamborghini,Diablo,4562286,Female,Diesel,DCT,20,4.5
02-12-2022,Dodge,Magnum,3651527,Male,CNC,DCT,22,4
19-01-2024,Isuzu,Hombre,1084072,Male,Petrol,CVT,10,4
11-01-2021,Buick,LaCrosse,716971,Female,Petrol,CVT,15,4
21-12-2024,Chevrolet,Sportvan G20,1018780,Female,Hybrid,CVT,14,4.5
19-11-2023,Dodge,Ram 3500,4882791,Female,Petrol,CVT,22,4
13-02-2021,BMW,M3,3682490,Male,Hybrid,Manual,11,4.5
28-01-2020,Chevrolet,Classic,1730198,Male,Hybrid,Automatic,18,4.5
15-05-2024,Ford,E-Series,3217677,Female,Diesel,DCT,13,4
02-09-2020,Chevrolet,Suburban 2500,2165943,Female,Hybrid,Manual,9,4.5
16-02-2021,Saab,9-7X,4512547,Male,Petrol,Automatic,19,4
16-09-2020,Mazda,Mazda2,2590130,Female,Electric,CVT,17,4
27-12-2021,BMW,5 Series,4432663,Male,Petrol,DCT,10,4.5
12-03-2021,Chevrolet,Silverado 3500,881941,Male,Electric,Automatic,16,4.5
04-04-2020,Volkswagen,Golf,4387221,Female,Hybrid,CVT,20,4
28-03-2024,GMC,Envoy XL,4094654,Female,Petrol,Manual,18,4
30-07-2020,Mitsubishi,Galant,523743,Female,Diesel,DCT,17,4.5
01-02-2025,Mazda,Mazdaspeed 3,1283350,Female,Hybrid,Automatic,13,4
22-09-2021,Mazda,626,4804867,Female,Electric,CVT,22,4
25-12-2024,Aston Martin,DB9,2241331,Male,Petrol,CVT,17,4.5
15-12-2023,Dodge,D150 Club,3797752,Female,Hybrid,Automatic,16,4
22-05-2021,Ford,E250,4392604,Male,Hybrid,Manual,19,4
04-06-2020,Hyundai,Tiburon,4797732,Male,Hybrid,Manual,11,4
28-05-2020,Isuzu,Ascender,2921002,Male,Hybrid,CVT,19,4
15-02-2024,BMW,530,835156,Male,Electric,Automatic,19,4.5
21-08-2024,Mercury,Grand Marquis,1267060,Male,Electric,Automatic,8,4
07-12-2022,Chrysler,LHS,1818563,Female,Petrol,Manual,12,4
15-01-2022,Isuzu,Amigo,631291,Female,Electric,DCT,18,4
17-04-2024,Porsche,Panamera,3174986,Male,Hybrid,CVT,22,4.5
09-08-2021,Volkswagen,Jetta,398896,Female,Hybrid,CVT,8,4
27-06-2024,Toyota,RAV4,805772,Female,Hybrid,DCT,19,4
28-07-2021,Chevrolet,3500,935286,Female,Electric,CVT,19,4.5
12-07-2020,Nissan,Sentra,2943383,Female,Electric,Automatic,12,4.5
25-04-2020,GMC,Suburban 2500,1472751,Female,Petrol,Manual,15,4
28-08-2024,Volvo,XC90,2350684,Female,Electric,DCT,14,4.5
31-10-2023,Toyota,Corolla,3980930,Female,CNC,DCT,10,4
17-03-2023,Cadillac,SRX,4407742,Female,CNC,DCT,8,4
30-11-2023,Ford,Club Wagon,2734671,Male,Hybrid,Automatic,20,4
17-02-2024,Ford,F-Series,598940,Female,Electric,Automatic,19,4
28-12-2024,GMC,3500,1475758,Male,Electric,CVT,17,4
10-06-2023,Subaru,Impreza,2487005,Female,Hybrid,Manual,9,4.5
03-01-2023,Chevrolet,Express 2500,1154777,Female,Diesel,CVT,22,4.5
28-05-2021,Plymouth,Neon,1223499,Male,CNC,DCT,19,4
08-04-2020,Suzuki,Swift,366042,Male,Hybrid,Manual,15,4
18-09-2020,Subaru,Outback,1733941,Female,CNC,DCT,20,4.5
12-11-2020,Saab,9-4X,2849989,Female,CNC,CVT,22,4
17-08-2022,Chevrolet,SSR,4383012,Female,Hybrid,Manual,16,4.5
12-02-2023,BMW,530,2462293,Female,Diesel,Manual,16,4.5
10-03-2022,Pontiac,Trans Sport,1013459,Male,Electric,CVT,12,4
08-12-2024,Toyota,Matrix,4979338,Female,CNC,CVT,8,4
05-09-2020,Saturn,VUE,4685622,Male,Hybrid,Automatic,19,4
26-06-2020,Chevrolet,Silverado 2500,1552845,Female,Diesel,DCT,13,4.5
05-09-2022,Ford,Explorer,4314378,Male,CNC,CVT,17,4
10-08-2024,Mazda,Mazda3,1549838,Male,Hybrid,CVT,19,4
07-05-2020,Mitsubishi,Challenger,3782477,Female,Hybrid,CVT,17,4.5
14-01-2022,Chevrolet,Corvette,4515250,Female,Petrol,DCT,17,4.5
15-04-2022,Mercury,Tracer,3755511,Male,Petrol,CVT,15,4
09-11-2022,Dodge,Viper RT/10,4217522,Male,Diesel,Manual,22,4
24-08-2024,Audi,S6,4529495,Male,Hybrid,Manual,20,4.5
20-04-2023,Benz,M-Class,4875034,Male,Electric,Manual,17,4.5
21-07-2021,Ford,Aspire,4798417,Female,Petrol,CVT,21,4
30-11-2024,Chevrolet,Corvette,856649,Male,Electric,Automatic,9,4.5
29-01-2025,Volvo,S60,3519956,Male,Hybrid,DCT,18,4.5
23-07-2023,Infiniti,G35,3103011,Female,CNC,DCT,18,4
07-06-2023,Mitsubishi,Montero,2375474,Male,Petrol,DCT,8,4.5
06-06-2024,Chrysler,PT Cruiser,3975913,Male,Diesel,CVT,8,4
09-04-2024,Lexus,ES,3591622,Male,Petrol,Automatic,11,4
20-08-2023,GMC,Sierra 2500,2855096,Male,CNC,DCT,21,4
17-04-2022,Dodge,Ram 3500 Club,4017636,Female,Electric,CVT,16,4
06-11-2022,Honda,S2000,348468,Female,CNC,DCT,22,4
26-06-2023,Plymouth,Colt,1279000,Male,Petrol,Automatic,11,4
19-09-2020,Lincoln,Navigator,1155529,Male,Diesel,DCT,15,4
24-03-2023,Cadillac,Escalade,3254959,Female,Hybrid,DCT,20,4
22-11-2023,Mazda,Tribute,2848491,Female,Electric,CVT,11,4
01-12-2023,Chevrolet,S10,3403388,Male,CNC,Automatic,21,4.5
11-06-2021,Kia,Sedona,1628645,Female,Hybrid,Manual,12,4
11-05-2024,Oldsmobile,Intrigue,2087309,Male,CNC,CVT,18,4
31-03-2024,Lexus,LX,1313838,Female,CNC,DCT,20,4
28-03-2022,Mitsubishi,Montero,2514440,Female,CNC,DCT,17,4.5
31-01-2023,Porsche,944,3112465,Male,CNC,DCT,15,4.5
30-05-2024,Chevrolet,Tahoe,1536769,Female,Petrol,CVT,18,4.5
14-05-2022,Pontiac,Grand Prix,4898312,Male,Hybrid,Manual,10,4
17-06-2021,Toyota,Avalon,1182898,Female,Diesel,CVT,12,4
16-09-2023,Lotus,Elise,834009,Male,Hybrid,Automatic,19,4
02-10-2024,BMW,5 Series,293660,Female,Diesel,Automatic,20,4.5
21-07-2023,Mitsubishi,Chariot,3854724,Male,Diesel,Manual,9,4.5
14-03-2020,Benz,W201,1859559,Female,Diesel,Manual,10,4.5
02-04-2022,Ford,Ranger,3334584,Female,CNC,DCT,12,4
30-04-2022,Mitsubishi,GTO,564464,Male,Electric,CVT,16,4.5
24-07-2023,Chevrolet,Corvette,378984,Male,Diesel,Automatic,10,4.5
27-06-2022,Volvo,S60,3141225,Male,Electric,CVT,9,4.5
20-11-2021,GMC,Savana 2500,4902895,Female,Electric,Manual,20,4
09-08-2021,Lexus,IS,972629,Male,Diesel,Automatic,17,4
24-06-2021,Audi,Coupe GT,4725846,Female,Diesel,DCT,18,4.5
23-06-2021,Audi,Coupe GT,2898703,Female,Electric,Automatic,14,4.5
18-02-2022,Ford,Econoline E350,531844,Female,Diesel,Manual,9,4
03-09-2024,Lexus,ES,3448899,Male,Diesel,Manual,22,4
09-07-2021,Pontiac,Grand Prix,3352191,Male,Petrol,Manual,18,4
10-02-2024,Subaru,Outback,4868931,Male,Diesel,Automatic,19,4.5
10-12-2022,Nissan,Pathfinder,806575,Female,Petrol,CVT,17,4.5
03-08-2021,Dodge,Avenger,925280,Female,Diesel,Manual,13,4
26-06-2023,Audi,V8,3774649,Male,Electric,DCT,20,4.5
22-10-2024,Nissan,Armada,4279957,Female,Electric,CVT,21,4.5
30-09-2021,Lexus,GX,3580548,Male,Electric,DCT,13,4
19-05-2022,GMC,Savana 2500,4047257,Male,Hybrid,DCT,21,4
09-12-2021,MINI,Countryman,3494949,Male,Hybrid,Automatic,22,4.5
21-04-2022,Land Rover,Freelander,4315191,Male,Hybrid,Manual,18,4.5
11-01-2020,Toyota,Yaris,4521387,Male,Hybrid,CVT,9,4
10-06-2022,Chrysler,Imperial,4786880,Female,CNC,CVT,14,4
27-01-2024,Acura,RL,1938858,Male,Hybrid,Automatic,14,4
14-12-2024,GMC,Suburban 1500,2268789,Female,Hybrid,CVT,18,4
26-05-2022,Chevrolet,Express 2500,4921077,Male,Electric,CVT,14,4.5
15-12-2021,Buick,Coachbuilder,3516168,Male,Electric,DCT,12,4
12-10-2023,Buick,Skylark,3573392,Male,Diesel,Automatic,12,4
22-01-2025,BMW,Z4,3822746,Female,Electric,Manual,15,4.5
16-11-2020,Ford,F-Series,685403,Male,Hybrid,DCT,15,4
08-10-2022,Mitsubishi,Endeavor,4378857,Female,Electric,CVT,12,4.5
10-03-2023,Toyota,4Runner,2864364,Female,CNC,DCT,9,4
20-04-2023,Infiniti,G,635957,Female,Petrol,Automatic,13,4
28-03-2024,Pontiac,Grand Prix,3692720,Female,Diesel,DCT,17,4
29-06-2022,Dodge,Stratus,3992540,Male,Hybrid,DCT,8,4
30-03-2023,Honda,CR-V,2170441,Male,Electric,DCT,13,4
18-06-2022,Ford,Contour,1720058,Female,Electric,Automatic,9,4
25-02-2020,Mercury,Topaz,4358737,Female,Hybrid,Automatic,14,4
31-01-2021,Buick,Regal,3346598,Male,CNC,CVT,12,4
01-10-2020,Chevrolet,Sportvan G10,1269782,Male,Diesel,DCT,16,4.5
20-09-2022,Pontiac,Sunbird,3376836,Male,Diesel,Manual,21,4
02-02-2021,Volkswagen,Cabriolet,2122322,Female,Hybrid,Manual,22,4
20-12-2021,Bentley,Azure,2312243,Female,Hybrid,CVT,16,4.5
30-06-2020,Pontiac,Firebird,4019759,Male,Petrol,Automatic,10,4
30-12-2023,Mercury,Sable,1311182,Female,Electric,DCT,15,4
25-12-2023,Pontiac,Bonneville,4384724,Male,Electric,DCT,16,4
20-12-2021,Dodge,Charger,3034232,Male,Petrol,CVT,12,4
19-04-2024,BMW,M5,385797,Male,Petrol,Automatic,8,4.5
04-05-2021,Volkswagen,Golf III,2672532,Male,Petrol,Manual,17,4
14-04-2023,Chevrolet,Corvette,1099308,Female,Diesel,CVT,13,4.5
09-03-2024,Nissan,240SX,4523144,Male,Petrol,Manual,8,4.5
03-04-2022,Toyota,Sienna,4623658,Male,Diesel,DCT,13,4
10-03-2024,Pontiac,Firebird,3287787,Female,CNC,Automatic,11,4
18-11-2022,Mitsubishi,Chariot,782915,Male,CNC,DCT,13,4.5
30-07-2022,Mitsubishi,Eclipse,1718632,Female,Hybrid,Manual,18,4.5
30-12-2022,Nissan,Maxima,983964,Female,CNC,DCT,21,4.5
17-10-2020,Jeep,Grand Cherokee,2979748,Male,CNC,DCT,12,4.5
19-03-2021,Mitsubishi,Lancer,1449121,Male,Petrol,DCT,15,4.5
22-11-2023,Lexus,IS,275925,Male,Petrol,Manual,21,4
22-12-2023,Suzuki,Grand Vitara,4369908,Male,Electric,CVT,18,4
04-06-2020,Buick,Skylark,3261260,Male,Hybrid,Manual,10,4
06-07-2020,Lexus,GX,2203984,Male,CNC,DCT,16,4
15-06-2022,Ford,F150,2741422,Female,CNC,DCT,13,4
20-02-2021,Dodge,Caravan,4832685,Female,Hybrid,DCT,13,4
25-01-2025,Ford,Thunderbird,828670,Female,Petrol,DCT,9,4
10-08-2024,Porsche,Carrera GT,3812815,Male,Diesel,CVT,19,4.5
07-12-2024,Saturn,Sky,2055259,Male,Hybrid,DCT,20,4
23-12-2021,Chevrolet,Camaro,2684053,Male,Diesel,Manual,9,4.5
15-08-2023,Infiniti,Q,3783080,Female,CNC,DCT,9,4
12-02-2021,Mazda,Miata MX-5,3508967,Male,Hybrid,Manual,12,4
14-02-2023,Volkswagen,GTI,3692357,Male,Petrol,Automatic,19,4
23-10-2024,Cadillac,Seville,1816171,Male,CNC,DCT,14,4
29-06-2020,Hyundai,Sonata,373401,Female,Hybrid,DCT,11,4
27-11-2023,Plymouth,Reliant,2820332,Female,Electric,DCT,20,4
18-03-2020,Chevrolet,Silverado Hybrid,758519,Male,Hybrid,CVT,9,4.5
18-11-2023,Pontiac,Firefly,1338389,Female,Electric,DCT,21,4
27-10-2021,Subaru,Outback,1309257,Male,CNC,Automatic,22,4.5
19-12-2023,Volvo,V70,3820132,Female,Hybrid,CVT,13,4.5
19-10-2020,Maserati,Gran Sport,4786098,Male,Hybrid,CVT,22,4
25-03-2023,Mazda,MX-5,375933,Male,Electric,CVT,13,4
23-11-2020,Mitsubishi,L300,4501683,Female,Petrol,DCT,15,4.5
03-03-2023,Benz,300SL,3241779,Male,Diesel,Automatic,21,4.5
14-11-2023,Subaru,Outback,4543189,Female,Diesel,Automatic,8,4.5
31-05-2024,Mazda,626,1124667,Female,CNC,CVT,15,4
27-04-2021,Mercury,Villager,1707924,Male,Hybrid,DCT,15,4
17-01-2022,Chevrolet,Corvette,2628005,Female,CNC,Manual,22,4.5
21-11-2023,Lexus,IS,259337,Female,CNC,Manual,17,4
15-01-2021,Alfa Romeo,164,1409508,Female,Petrol,DCT,22,4
08-07-2021,Toyota,Land Cruiser,960736,Male,Electric,CVT,15,4
25-09-2021,Dodge,Daytona,998934,Female,Hybrid,DCT,15,4
04-04-2022,GMC,Savana 3500,619995,Female,Electric,Manual,17,4
08-05-2020,Benz,S-Class,2825873,Male,Hybrid,DCT,8,4.5
08-05-2020,Audi,riolet,4025821,Female,Diesel,CVT,19,4.5
07-02-2021,Toyota,Camry Solara,3674414,Female,Hybrid,CVT,21,4
05-09-2022,Mazda,Familia,2332379,Female,Diesel,CVT,11,4
19-01-2025,Ford,E350,2535821,Female,Petrol,Automatic,18,4
